FRA40,2016-01-06 07:00:00,2017-01-06 07:00:00,"['2012-01-06 07:00:00', '2016-01-06 07:00:00', '2017-01-06 07:00:00']",0.01,100,76,-4.062239086330333,0.05,226,0.4911504424778761,0.027001915708812288,-0.9121000004495019,/content/Code/Code-2/,7.629613356766263
FRA40,2016-01-06 07:00:00,2017-01-06 07:00:00,"['2012-01-06 07:00:00', '2016-01-06 07:00:00', '2017-01-06 07:00:00']",0.01,100,51,-38.82103074010585,0.05,215,0.4,0.027001915708812278,-2.886812841213585,/content/Code/Code-2/,7.629613356766263
FRA40,2016-01-06 07:00:00,2017-01-06 07:00:00,"['2012-01-06 07:00:00', '2016-01-06 07:00:00', '2017-01-06 07:00:00']",0.01,100,41,-4.242725344113351,0.05,211,0.4928909952606635,0.027001915708812236,-1.3133944542212337,/content/Code/Code-2/,7.629613356766263
FRA40,2016-01-06 07:00:00,2017-01-06 07:00:00,"['2012-01-06 07:00:00', '2016-01-06 07:00:00', '2017-01-06 07:00:00']",0.01,100,74,-4.89329072245166,0.05,222,0.5,0.02700191570881228,-1.3587528515901337,/content/Code/Code-2/,7.629613356766263
FRA40,2016-01-06 07:00:00,2017-01-06 07:00:00,"['2012-01-06 07:00:00', '2016-01-06 07:00:00', '2017-01-06 07:00:00']",0.01,100,35,-1.0945043087653983,0.05,236,0.5,0.027001915708812222,-0.520458421049097,/content/Code/Code-2/,7.629613356766263
FRA40,2016-01-06 07:00:00,2017-01-06 07:00:00,"['2012-01-06 07:00:00', '2016-01-06 07:00:00', '2017-01-06 07:00:00']",0.01,100,66,-19.465395597856194,0.05,220,0.45454545454545453,0.024250169644876692,-2.8805670079724446,/content/Code/Code-2/,7.629613356766263
FRA40,2016-01-06 07:00:00,2017-01-06 07:00:00,"['2012-01-06 07:00:00', '2016-01-06 07:00:00', '2017-01-06 07:00:00']",0.01,100,67,-13.69609607994401,0.05,211,0.46919431279620855,0.02700191570881222,-2.3160157861159245,/content/Code/Code-2/,7.629613356766263
FRA40,2016-01-06 07:00:00,2017-01-06 07:00:00,"['2012-01-06 07:00:00', '2016-01-06 07:00:00', '2017-01-06 07:00:00']",0.01,100,81,-5.141439362068434,0.05,234,0.49572649572649574,0.027001915708812226,-1.2807778669206324,/content/Code/Code-2/,7.629613356766263
FRA40,2016-01-06 07:00:00,2017-01-06 07:00:00,"['2012-01-06 07:00:00', '2016-01-06 07:00:00', '2017-01-06 07:00:00']",0.01,100,45,-20.56689670915548,0.05,232,0.45689655172413796,0.027001915708812323,-3.003034578289324,/content/Code/Code-2/,7.629613356766263
FRA40,2016-01-06 07:00:00,2017-01-06 07:00:00,"['2012-01-06 07:00:00', '2016-01-06 07:00:00', '2017-01-06 07:00:00']",0.01,100,74,-17.454459463313587,0.05,222,0.46396396396396394,0.027001915708812222,-2.5930415334637686,/content/Code/Code-2/,7.629613356766263
