FRA40,2016-01-06 07:00:00,2017-01-06 07:00:00,"['2012-01-06 07:00:00', '2016-01-06 07:00:00', '2017-01-06 07:00:00']",0.01,200,109,-9.961002882922887,0.05,215,0.4790697674418605,0.027001915708812222,-2.2872845466568514,/content/Code/Code-2/,7.629613356766263
FRA40,2016-01-06 07:00:00,2017-01-06 07:00:00,"['2012-01-06 07:00:00', '2016-01-06 07:00:00', '2017-01-06 07:00:00']",0.01,200,143,-22.03886830616888,0.05,222,0.45045045045045046,0.027001915708812253,-2.8940047959440576,/content/Code/Code-2/,7.629613356766263
FRA40,2016-01-06 07:00:00,2017-01-06 07:00:00,"['2012-01-06 07:00:00', '2016-01-06 07:00:00', '2017-01-06 07:00:00']",0.01,200,91,-17.81395401137711,0.05,209,0.45933014354066987,0.027001915708812347,-2.4097351557196545,/content/Code/Code-2/,7.629613356766263
FRA40,2016-01-06 07:00:00,2017-01-06 07:00:00,"['2012-01-06 07:00:00', '2016-01-06 07:00:00', '2017-01-06 07:00:00']",0.01,200,149,-14.792659135360186,0.05,223,0.47085201793721976,0.027001915708812354,-2.3730811203400317,/content/Code/Code-2/,7.629613356766263
FRA40,2016-01-06 07:00:00,2017-01-06 07:00:00,"['2012-01-06 07:00:00', '2016-01-06 07:00:00', '2017-01-06 07:00:00']",0.01,200,139,-3.5645877099360845,0.05,221,0.49321266968325794,0.027001915708812312,-1.042895558329555,/content/Code/Code-2/,7.629613356766263
FRA40,2016-01-06 07:00:00,2017-01-06 07:00:00,"['2012-01-06 07:00:00', '2016-01-06 07:00:00', '2017-01-06 07:00:00']",0.01,200,125,-0.2601871324502181,0.05,205,0.4926829268292683,0.024250169644876668,-0.3796809430913974,/content/Code/Code-2/,7.629613356766263
FRA40,2016-01-06 07:00:00,2017-01-06 07:00:00,"['2012-01-06 07:00:00', '2016-01-06 07:00:00', '2017-01-06 07:00:00']",0.01,200,145,0.5835804785085719,0.05,223,0.5022421524663677,0.024250169644876626,-0.1082198930213273,/content/Code/Code-2/,7.629613356766263
FRA40,2016-01-06 07:00:00,2017-01-06 07:00:00,"['2012-01-06 07:00:00', '2016-01-06 07:00:00', '2017-01-06 07:00:00']",0.01,200,148,1.7103230380128842,0.05,232,0.4956896551724138,0.024006888633754383,0.17675911603856362,/content/Code/Code-2/,7.629613356766263
FRA40,2016-01-06 07:00:00,2017-01-06 07:00:00,"['2012-01-06 07:00:00', '2016-01-06 07:00:00', '2017-01-06 07:00:00']",0.01,200,132,-15.189335270418436,0.05,206,0.46601941747572817,0.027001915708812274,-2.66740446013514,/content/Code/Code-2/,7.629613356766263
FRA40,2016-01-06 07:00:00,2017-01-06 07:00:00,"['2012-01-06 07:00:00', '2016-01-06 07:00:00', '2017-01-06 07:00:00']",0.01,200,95,-24.23531374945005,0.05,192,0.453125,0.027001915708812357,-3.21851343841075,/content/Code/Code-2/,7.629613356766263
FRA40,2016-01-06 07:00:00,2017-01-06 07:00:00,"['2012-01-06 07:00:00', '2016-01-06 07:00:00', '2017-01-06 07:00:00']",0.01,300,158,5.579168262356071,0.05,185,0.518918918918919,0.027001915708812208,1.345739467910381,/content/Code/Code-2/,7.629613356766263
FRA40,2016-01-06 07:00:00,2017-01-06 07:00:00,"['2012-01-06 07:00:00', '2016-01-06 07:00:00', '2017-01-06 07:00:00']",0.01,300,169,10.989817606508101,0.05,199,0.5175879396984925,0.024006888633754327,2.1470658047844258,/content/Code/Code-2/,7.629613356766263
FRA40,2016-01-06 07:00:00,2017-01-06 07:00:00,"['2012-01-06 07:00:00', '2016-01-06 07:00:00', '2017-01-06 07:00:00']",0.01,300,134,-21.50487205404532,0.05,209,0.4449760765550239,0.02700191570881219,-3.1030198848297044,/content/Code/Code-2/,7.629613356766263
FRA40,2016-01-06 07:00:00,2017-01-06 07:00:00,"['2012-01-06 07:00:00', '2016-01-06 07:00:00', '2017-01-06 07:00:00']",0.01,300,174,-3.021414613931228,0.05,202,0.5,0.02425016964487672,-0.9619098499721227,/content/Code/Code-2/,7.629613356766263
FRA40,2016-01-06 07:00:00,2017-01-06 07:00:00,"['2012-01-06 07:00:00', '2016-01-06 07:00:00', '2017-01-06 07:00:00']",0.01,300,183,-18.523816270085657,0.05,216,0.4722222222222222,0.027001915708812222,-2.8702745039090036,/content/Code/Code-2/,7.629613356766263
FRA40,2016-01-06 07:00:00,2017-01-06 07:00:00,"['2012-01-06 07:00:00', '2016-01-06 07:00:00', '2017-01-06 07:00:00']",0.01,300,180,-6.936294143130917,0.05,211,0.4928909952606635,0.027001915708812187,-1.6504711770938152,/content/Code/Code-2/,7.629613356766263
